Reduced Model Parameters

npc Nn  nq  nz
35	875	3	3

Well lcoations (node #)
200	480	710	

Area adjusted well rates (the first row is -(areanod) bottom row is rate)
-1	-1	-1	
1	1	1	

Projection Matrix
-0.000733617	-0.00542776	0.00188545	-0.00839849	-0.00325892	-0.014121	-0.006801	-0.00257409	-0.000209234	-0.0376937	-0.0209689	-0.0792757	-0.027715	-0.0377741	-0.0209366	-0.0316337	-0.0140298	0.0248242	0.011333	0.0224181	0.020135	-0.00299679	-0.0146652	0.0376208	-0.00139071	0.00386133	-0.00102388	-0.00699092	-0.00872473	-0.0120205	0.0240032	0.00430492	-0.0246418	0.0554638	0.000658224	
-0.000887236	-0.00605003	0.00275209	-0.00939294	-0.00231862	-0.0141564	-0.00533959	-0.00359606	0.000808906	-0.0452921	-0.0208498	-0.081596	-0.0307534	-0.036256	-0.0221282	-0.0378894	-0.0171362	0.0206809	0.00957984	0.0200451	0.0218712	-0.001699	-0.0074465	0.0146285	-0.00759078	0.00614873	0.00338888	0.00240435	-0.00833707	-0.0160464	0.0230165	-0.00671958	-0.0471121	0.0675962	0.00180062	
-0.00107532	-0.00670469	0.00383695	-0.0103024	-0.00109742	-0.01329	-0.00380788	-0.00503557	0.00286861	-0.0535587	-0.0193024	-0.0815766	-0.0339523	-0.0336338	-0.022902	-0.0443322	-0.0199651	0.0148399	0.0068686	0.0155785	0.0228171	-0.000508151	0.000880451	-0.0128322	-0.0150489	0.00914021	0.00848889	0.0132798	-0.00741387	-0.0206079	0.020143	-0.0206609	-0.0643683	0.0733698	0.00295628	
-0.00130777	-0.00738986	0.00516818	-0.0110298	0.000369785	-0.0112675	-0.00254614	-0.00691086	0.00636205	-0.0621876	-0.016034	-0.0788025	-0.0371167	-0.0297268	-0.023192	-0.0505278	-0.0220571	0.00725846	0.00297589	0.00858279	0.0226498	-5.30686e-005	0.0102822	-0.0418396	-0.0228057	0.0127751	0.013822	0.0239216	-0.00600384	-0.0247999	0.0150013	-0.0357542	-0.0699993	0.069146	0.0042558	
-0.00159781	-0.00809895	0.00676957	-0.0114412	0.00200584	-0.0078818	-0.00201735	-0.00911533	0.0116638	-0.0706871	-0.0109635	-0.0730352	-0.0397877	-0.0242319	-0.0229898	-0.0558074	-0.0227829	-0.00194885	-0.00235835	-0.00114309	0.0210672	-0.00139832	0.0208193	-0.0672385	-0.0290894	0.0167844	0.0185633	0.0314064	-0.00427359	-0.0269144	0.00760012	-0.0480144	-0.0572572	0.0532604	0.00568676	
-0.00196318	-0.00881768	0.00865356	-0.0113634	0.00367612	-0.00305507	-0.00277021	-0.0113181	0.0190218	-0.0783526	-0.00442631	-0.0643721	-0.0411079	-0.0167684	-0.0223669	-0.0591716	-0.0213015	-0.0123651	-0.00938689	-0.013213	0.0179511	-0.0060604	0.032031	-0.0819733	-0.0313397	0.0204064	0.0213066	0.0318704	-0.00238991	-0.0246154	-0.00107321	-0.0506584	-0.0224187	0.0297673	0.00667057	
-0.00242759	-0.00951971	0.0108094	-0.010589	0.00517521	0.00304375	-0.00533582	-0.0128398	0.0283888	-0.0842745	0.0025803	-0.0534323	-0.039716	-0.00710204	-0.0214481	-0.0591701	-0.0165212	-0.0230265	-0.018248	-0.0261258	0.0137909	-0.0155868	0.0407912	-0.0801996	-0.0269205	0.0216643	0.0197046	0.0223042	-0.000137023	-0.0164581	-0.00813439	-0.0357347	0.0287708	0.0117239	0.00557585	
-0.00302193	-0.0101607	0.0131843	-0.00889959	0.00622354	0.00985806	-0.0100304	-0.012541	0.039208	-0.0874157	0.00820627	-0.0415019	-0.0337957	0.0043389	-0.0202665	-0.0537968	-0.00711303	-0.0320638	-0.028844	-0.036926	0.0102075	-0.0300113	0.0376646	-0.0651783	-0.0153123	0.0163382	0.0101782	0.00478214	0.00345745	-0.00616228	-0.00813259	-0.00247822	0.0744248	0.0135429	5.78027e-005	
-0.00378388	-0.0106714	0.0156558	-0.00612219	0.00648994	0.0163242	-0.0166595	-0.00882321	0.0502171	-0.0868032	0.00983318	-0.0305133	-0.02151	0.0156633	-0.0184062	-0.0405295	0.00824173	-0.0363147	-0.0411813	-0.0430948	0.0080192	-0.0445094	0.0122865	-0.0535778	-0.00223585	0.000603323	-0.0100788	-0.0116477	0.00741797	-0.00718197	0.0033771	0.0279784	0.0871865	0.0206848	-0.0104659	
-0.00474948	-0.010953	0.0179952	-0.00224573	0.00567122	0.0208857	-0.0241807	2.6497e-005	0.0594324	-0.0818977	0.00485005	-0.0226462	-0.00216261	0.0229336	-0.0144219	-0.0169107	0.0299007	-0.0313212	-0.0579729	-0.0496297	-0.00320085	-0.0499609	-0.0068719	-0.0380373	-0.00015348	-0.0133697	-0.0345739	-0.030167	-0.00460828	-0.0255636	0.011269	0.0454168	0.075739	0.0221162	-0.0260604	
